"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","GHUE-RAD72-RM304.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","GHUE-RAD72-RM304.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","GHUE-RAD72-RM304.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","GHUE-RAD72-RM304.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD72-RM304","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","GHUE-RAD73-RM305.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","GHUE-RAD73-RM305.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","GHUE-RAD73-RM305.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","GHUE-RAD73-RM305.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD73-RM305","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","GHUE-RAD74-RM306.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","GHUE-RAD74-RM306.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","GHUE-RAD74-RM306.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","GHUE-RAD74-RM306.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone Temperature","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","schedule","BBV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","HEATING VALVE","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone Sensor Type","BMSV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","ZN_TEMP_FAIL","BALM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","OAT","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD74-RM306","Zone temperature (brdcst)","ANI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BRS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used / Zone Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used / Override Time Remaining","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BAI","0","0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","GHUE-RAD75-RM307.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BTLO","" ,"0:0","1"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","GHUE-RAD75-RM307.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","GHUE-RAD75-RM307.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","GHUE-RAD75-RM307.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Goodhue Hall/Facility Summary/Third Level","GHUE-RAD75-RM307","Zone EI Total Weight","BAV","" ,"" ,"" 
